id,MotivoAdherencia
R_3HIHWivLfA4y37G,ES UNA MUTUAL QUE ME CUBRIRA MIS NECESIDADES EXIGUIDAS POR  LA LEY  N°16.744 EN TODO CHILE.
R_52o0q9z6Srgh8VS,Mejor servicio y contacto con ejecutivos
R_22ykiVGlZEkg1jC,Servicios Gestion  Acompañamiento
R_6mtoBPkRbIEXG1P,Asegurar a los trabajadores Experiencia anterior Accesibilidad 
R_3HUk1lEWtkH4MUU,"La clara entrega de informacion de Ejecutivo que nos visito. Se acerco sin pedir una visita el Señor Carlos Diaz Schemmel, quien cordialmente se entrevisto junto al Prevencionista de empresa y Secretaria. Respondiendo las consultas realizadas de una forma clara y precisa, para luego tomar decision de cambiarnos a vuestra Mutual. "
R_OOJNLNqEPndn5ip,generacion de un mayor vinculo entre SODEXO y Mutual oferta ajustada a las necesidades confianza en el equipo de liderazgo asociado a la cuenta
R_2rGZoNYgRJPIEa5,Mala atencion medica Tiempos de espera Tiempos respuesta
R_5WvsYDaxPUe7Y8B,"Mejorar la gestion preventiva, compromiso en la toma de acuerdos."
R_730QOMaFAkPzfOx,"Cobertura, prestigio, programa de calidad de vida integral."
R_1OrUNrBrafjOc3y,busqueda de entidad seria y realmente comprometida con el servicio agilizar procesos administrativos busqueda de socio estrategico en el rubro  
R_5JD410SovJDw4k9,"Apoyo en gestion de prevencion de riesgos, tiempos de respuesta y disponibilidad de asesor"
R_1IyH4YqFBVZ57dJ,Como empresa nos sentiamos abandonados por ACHS. Buena propuesta y beneficios en el servicio de Mutual
R_3wgEO8rH4z0Lzre,"Atencion personalizada, disponibilidad de asesor guia y buena atencion de ejecutivo"
R_2c0md6sp5d1rr1F,"Principalmente, nos hemos adherido a Mutual de Seguridad con el objetivo de buscar una mejor calidad de atencion a nuestros trabajadores, ya que ellos representan mayor activo. Buscamos obtener respuestas oportunas a nuestros requerimientos y contar con su apoyo en la gestion preventiva."
R_2coypNMUIxrBhXA,"Acceso a Charlas en la oficina, por ser una empresa pequeña no siempre tenemos un numero alto para que viniesen de la achs."
R_7OGMXMB6KjB55gs,"Confiabilidad Venta de servicios e insistencia por incorporarse y luego nada, no existe un ejecutivo como fue indicado "
R_2R2oRuVXQTvqGzw,"Ejecutica accesible, documentos facil de obtener, web amigable"
R_qCUPgnUaiRLQ6Kl,Buen servicio WEB intuitiva Buena propuesta comercial
R_1mQKEIQif6W316X,"Nombre en el mercado, necesidad de incorporarse a una institucion de salud."
R_39tSvw9kSVpxdk5,por que ibamos a tener un ejecutivo personalizado
R_xbGbYcLoZ9BOQwh,Por la pronta atencion al trabajador y proceso de recuperacion 
R_3rJFtGGUjG5s2Qr,ENTREGA DE SERVICIOS  DISPONIBILIDAD Y RESPUESTA DEL ASESOR
R_2zDfkbasisYqFrS,Porque tienen atencion a los trabajadores 24/7
R_1liPOL46eOsNGGW,Facil de acceder a un centro de atencion. Por renombre Confianza
R_2WMht9wtmLbQcdF,PRESTACIONES  VISITAS A TERRENO PAGINA WEB
R_cwt7IRqowprItfX,"Por el trato del personal, muy buena atencion."
R_3imaUlYwieQIYu4,Por el servicio que presta en caso de un evento.                                             La buena disposicion de los ejecutivos para dar respuesta a las consultas.  .La atencion integral. 
R_1r9vAoylHeGoQez,-Unificar el holding de las empresas. -Facilidad de trabajo con el CEL. -PEC.
R_3h58nAyPboBHAk3,Por su plataforma digital y soporte como organismo administrador y connotada experiencia en mineria
R_t07kdkUyAN1Gafn,"por su prestigio, calidad y servicio"
R_2eUrFWmQt7fOlWI,"Seriedad,buenas recomendaciones y responsabilidad"
R_25XVATKcxIB47xW,Porque hemos estado adheridos antes
R_3DnEgGfpZZjSY1r,Atencion Localizacion Claridad informacion
R_3q7Jrg76UeeE5BV,Amplia red de atencion para los trabajadores de la empresa.  Planes acordes a las necesidades de la empresa.  Enfoque en la mejor resolucion de las necesidades del cliente.
R_1cZizKupgMkRYoh,"Por su experiencia, su atencion eficiente y infraestructura y red de apoyo como la clinica  "
R_31uYRGBxgSn7leE,cercania
R_2v0trTx1oSq6WDB,"tiempo que toma el proceso, Cordialidad del ejecutivo Facilidad para acreditar la documentacion"
R_OPcbsAcVRch2Djb,POR EXPERIENCIA ANTERIOR CON MUTUAL  
R_1et0uXKPuStqvRS,Buena atencion en centros asistenciales Buen equipo personal en salud Buena indumentaria  
R_6ydqxxiAfK8DeFj,1- que los trabajadores cuenten con un ente de respaldo en caso de accidentes laborales. 2- la facilidad en los procesos que brinda la MUTUAL. 3- estar resguardados 
R_31TvNI4PwouYBAS,Trayectoria Acompañamiento Rapidez de respuesta a las dudas
R_YRiPZtoJXS3Nn8d,Red de asistencia Centros asistenciales Experiencia 
R_wRfGFptSUhGDxYJ,Seguridad  Atencion  Buenos doctores
R_tFBsmyuESSOPITT,"Seriedad, asesoria  y excelente reputacion de la Mutual "
R_1dLdwDHCMBj5EHR,Es la mejor 
R_2xypK9fT0T2Hcwt,"La claridad de la informacion, procesos agiles y eficientes."
R_3G6V5h65mAzReqe,1.- presencia en faena Collahuasi (cordillera) 2.- policlinicos disponibles en faena (cordillera) 3.- recursos disponibles y enlace con Mutual Asesorias y Capacitaciones 
R_3MJXm4EnVDBsNCt,Por el prestigio Las instalaciones  Y la amabilidad 
R_2Tutt9byohfIxpc,"Presencial Nacional, Servicios Preventivos, Atencion Comercial."
R_27xwrQViepSyWKZ,"Siendo sincero, porque vuestra competencia ACHS ha bajado la calidad de su servicio."
R_27w1rnhAzXAkjaN,necesidad de la empresa y buenas referencias de trabjadores en la atencion medica
R_eRteCI68UBkxyut,No tuve buena experiencia en la competencia.
R_2CPAaoROjYyfZsj,ESO ME PREGUNTO AHORA EN ESTE MISMO INSTANTE
R_23atg8CgKONiPQM,Por su alta experiencia en temas de accidentes del trabajo 
R_VQ4e1mqUblO0FeV,La atencion de la ejecutiva y el servicio de la mutual
R_ahJSOJPSEla4Fcl,Centro asistencial cercano  La atencion de la ejecutiva  Lo facil del proceso 
R_21uDRQNhy7vA5lS,prestigio conocida de muchos años  buena atencion 
R_2aWetrbTJN8g4TB,"Atencion, Experiencia y Posicionamiento zonal.-"
R_33qgyUSWUiUkKTq,Profesionalismo  Confianza  Cordialidad 
R_3Oia71Bv9MKKgS2,Por su experiencia y seriedad 
R_1OHxuf4IeE8BmQW,Cordialidad en la atencion rapidez en la incorporacion y claridad en la informacion
R_voDTOGsxTj3Bd1D,MI otra empresa ya esta adherida
R_3iPukvqQZZn1Wax,Facilidad para acceder a capacitaciones presenciales. Cercania al centro laboral. Instalaciones
R_26b9cc7rWGT1EfA,Por recomendacion  Por tener un buen servicio Por ser atentos
R_3ErLAcr5ubUmkSp,Buscando mejor gestion mayor apoyo en el trabajo   respuesta mas rapida 
R_2zx5gHSz5jKIwFv,respaldo para nuestro personal   atencion seguridad    
R_e3xeaPuWV8XI9bz,Seguridad Rapidez Eficiencia
R_wYnHTKxnK9YImRj,EXPERIENCIA
R_2VmD3XS8ji2HwwP,por experiencia  anteriores de empresas que he trabajado 
R_1N85O3ELliRZY4S,Por la buena referencia de la misma.
R_PAPMhujXp8jjc41,"POR LA EFICIENCIA EN TODOS LOS ASPECTOS, ES UNA DE LAS PRIMERAS EN SU RUBRO."
R_3ptBHlByyeTbMca,Por recomendaciones Para ver como funciona personalmente La atencion segun recomendaciones
R_vChsvo7uQ1KU3XH,Disconformidad con otra Mutualidad. Buenas referencia de Mutual de seguridad. Cercania y adecuacion en la propuesta.
R_3IYwGNauutv1hSn,"La ejecutiva era amable, pero nunca informo de los tiempos, procesos, etc. solo pidio papeles y se olvido de todo con respecto al cliente"
R_7aotsGh6HKt8U0h,Cobertura nacional  Prevencion en terreno  Velocidad en la incorporacion
R_2WIGz4m6q3Osjp1,Ya la conociamos y nos parece muy buena
R_2pWtnaVsyBPLrRI,la ejecutiva me convencio ya que me explico muy bien como funciona todo. 
R_1E0Roi7Anu76Gbl,Porque nos da confianza Porque tenemos grandes expectativas con ustedes Porque esperamos tener mejor experiencia que con el otro prestador
R_1GCT1jns5ra20vI,Falta de asesoramiento de parte de la mutualidad anterior.   Entrega de informacion errada de parte de la mutualidad anterior.    Nula posibilidad de acceder al los ejecutivos responsables de atendernos.
R_2e83d5iORJN5vwN,1. Mi experiencia con la Mutual en empresas anteriores. 2. La ubicacion de sus centro de atencion. 3. La Confianza que le entrega a mis trabajadores trabajar con la Mutual.
R_1CfjOEOwkTBsDSJ,Por la seguridad y trayectoria 
R_QiebcmPUVyZblQt,no me satisfizo  la mutualidad que teniamos anteriormente  
R_dgTXhcHDhfSHqpz,La requiero es obligacion para entrar a las mineras chilenas
R_1dLgmo4jDSNxnOD,DISCONFORMIDAD CON EL SERVICIO DE LA MUTUALIDAD ANTERIOR. BUSQUEDA DE MEJOR ATENCION Y VALORACION HACIA NUESTRA EMPRESA Y SU PERSONAL. VOLVER A MUTUAL YA QUE ANTERIORMENTE ESTUVIMOS AFILIADOS Y FUE UNA BUENA EXPERIENCIA.
R_tDPugT23w10U1od,Rapidez Seguridad Prestigio 
R_5hdgzmwD9Sgey1H,1. Reconocimiento 2. Adhesion a nivel de red 3. Seguridad
R_3Rsgn27cuEzFHtK,"mala experiencia con la mutual anterior en la atencion, pagina web mas dinamica y facil"
R_ywljQAQkv41gWEp,1 Atencion a mis empleados 2 Capacidad de respuesta de mi ejecutiva 3 Amo a mi ejecutiva
R_szpLzvrNC7oXMJj,Calidad Confianza Rapidez
R_2P75Bf23bkw3FZl,Me da mas confianza 
R_XZHMcs9K3kNgG09,"Buena disponibilidad, buen trato, y una buena atencion profesional."
R_1rN9dzB7Rz5XNn5,"Por la propuesta, por la cercania del centro de atencion y hospital y el centro de entrenamiento. "
R_2YEduCqTQg8cq7X,por confiabilidad
R_2zuKcBYCJsCK6ZO,seguridad rapidez buena atencion
R_1HoSrfyTMDli2Ha,Por recomendacion Por implementacion Mejor atencion 
R_2TZ3PmpucshQEGF,Prestigio.
R_5iGsiWpaslWyjdv,Por el servicio profesional que le pueden dar a los trabajadores en caso de accidentes
R_XTCAzr42zWo9ezn,porque brindan una buena atencion al paciente/trabajador 
R_3EHltBmXRVWWFj1,"Facilidad en el proceso de incorporacion, rapidez del proceso"
R_1rIHLswnQ1csU4f,me cambie porque no tuvimos el apoyo de la otra conpetencia 
R_3Nyw1XOe2Ppzyki,El ejecutivo que me toco me simplifico rapidamente todo y logre realizar la adhesion necesaria para poder optar a trabajos donde piden este tipo de mutualidades 
R_2eOUYXoFq6KMnOE,"Por recomendacion, ya que mantiene un mejor plan de trabajo. La plataforma es amigable y permite conocer el resumen de varios procesos. Facilidad para solicitar examenes ocupacionales y preocupacionales"
R_3gOsoEAmonh7bq1,Tener buena cobertura ante accidentes La Mutual tiene buena respuesta a las emergencias La Mutual cuenta con buenos centros de atencion
R_2D8Of33AAWEDsIY,Rapido acceso a informacion Ejecutivo atento y solidario con la gestion Importancia de la mutual en el mercado 
R_1fZxI6juEKfblzh,por tener empresas ahderidas y por la tension visualizada con ellos 
R_2uw8bc2DMtStnXF,Por referencias de otras personas La buena atencion que prestan. Buena cobertura 
R_5psrx17mAy1pBAJ,La ayuda en las necesidades de mi empresa Material de Apoyo Atencion rapida en las sucursales de la empresa
R_33qVYxiobDaySve,Necesidades de empresa de adhesion  Seguridad para trabajadores  Facilidad en los tramites  Cordialidad
R_3QtmllLueVfbPvX, porque la empresa principal esta adherida a mutual y queremos seguir con la misma mutualidad.
R_2TSmu0FrMDh8LN8,"Seguridad, experiencia y trajectoria "
R_DTUR1dhvVvG8fgB,Buenas experiencias en Mutual Recomendacion de empresas Claridad y cordialidad de la ejecutiva a cargo (Barbara Rincon) 
R_1IFvVNBlZ8CUzi8,Excelente servicio :)
R_1i265JaERywYpEA,Seguridad para los trbajadores 
R_1ptbsSCYVhaGUPT,LA ATENCION Y LA SOLUCION A NUESTRAS DUDAS Y REQUERIMIENTOS
R_3PGB4X3gbJMt51N,Celeridad en el proceso de adhesion. Beneficios para el equipo de trabajo. Cordialidad de la ejecutiva.
R_3eajSFzz0AqUgJg,ya estabamos afiliados buena disposicion buena experiencia 
R_1isV21PTGBOoXSg,"Prestigio, red medica y conexion con nuestro giro"
R_20ZD7hPa3T7OHUq,Es un ainstiticion seria y hemos tenido buenos comentarios.
R_2fHAGAULAiIyX1W,Confianza. Seguridad. Respaldo.
R_20UJENypmUlmJoU,POR EL RESPALDO DE CCHC.
R_6hd5pNGR11O8w6d,la experiencia en esta mutual a sido excelente
R_1QH0XDSHU6jBPhu,"La asesoria que brindan, cursos y apoyo constante. Excelente plataforma web con mucha y valiosa informacion de apoyo. "
R_yC0StnMjeUYtMsx,seguridad confianza  rapidez
R_1E1gj4RW4PyBjFH,"1) No tuvimos buenas experiencia con ACHS, ya que nos sentiamos poco importantes para el asesor que nos asignaron e inclusive con los reemplazos de aquel. 2) Probar en el mercado una nueva mutualidad para comparar el servicio que otra nos pueda entregar. 3) Queremos bajar la taza de cotizacion de la mano con una mutualidad nueva."
R_23eQ3Lw8Nfvjaxj,la verdad la otra empresa ya lo tenia
R_1q27kEqPs9L6wdY,"Servicio, infraestructura y seguridad "
R_2wcTVT2LzMQThiK,confiabilidad disposicion por atendernos por su servicio
R_5mqIOsxuVnv5DYR,la que mas se ubica me la recomendo el prevencionista
R_1GH7KYSSvDqeB8I,Por que me exigen una mutualidad Mala la atencion administrativa  Mala coordinacion para realizar un pago
R_2v2Cm5jpCrmZqFE,Disponibilidad de contacto con el ejecutivo cordialidad del ejecutivo facilidad para acreditar documentacion
R_3r1jbUJW6M31KrA,Sede en Coq y la Serena ! Facilidad y por que e trabajado con Uds 
R_3oLWJvu0UYsbcxt,1. La atencion 2. Facilidad en las comunicaciones 3. Muy buena experiencia a traves de otras empresas adheridas. 
R_20Yg6SFuJqdHFrX,"Confiabilidad, servicio "
R_1mwuqtYB6xsps8c,"cobertura, porque es miembro de la CCHC, he trabajados con ustedes "
R_1mUUC571uBidi8S,Experiencia y seguridad
R_eQDOAPAANtzrdm1,Atencion Claridad en informacion y programas Beneficios
R_3JpUfSBhVLrMoZX,En la empresa que trabajo me la recomendaron
R_1pR1fdSLkokqgL0,"Estuvimos por muchos años afiliados y por un problema de atraso en el pago de cotizaciones debido a la contingencia, nos sacaron por tanto conocemos el buen servicio cuando lo hemos requerido "
R_5ubjrWCKeflLiMx,Por la cobertura que ofrecen. Por sus instalaciones que aparentan una atencion optima. Espero no equivocarme. Pago de las licencias
R_7oT5h8YEfqsjBJ9,Propuesta presentada acorde a nuestras necesidades como centro educativo. 
R_1mqmpctbPmZfWd7,Estamos adheridos con otras empresas y siempre hemos recibido una buena atencion
R_12AdaT65HCHqtmE,Primero el requerimiento de mis mandantes.  La responsabilidad por mis trabajadores.  Trabajar con seguridad 
R_3j7IMxsnCPBKIIl,"Referencia de la organizacion, informacion entregada por la ejecutiva, el proceso no es engorroso."
R_27pL3yIc9uKXWNH,"Seguridad, atencion y responsabilidad"
R_3PaXkEmv9tmeTnc,He trabajado antes con Mutual
R_T5Bk0pH0FGbxWgh,Bueno todo 
R_274ptGTGLLqQ8MI,Precio de los examenes pre-ocupacionales Certificacion PEC Modelo de atencion adherente
R_3flxIIIplWw2WsE,Fue la unica que me dio una solucion aun inconveniente puntual 
R_3Gf7ZKwIKRvkp1r,Pense tener mejor atencion  que en ISL
R_1g2DyviHTPley3c,"Confianza, calidad y seriedad"
R_2vlcqGVPgLvN7mP,Por experiencia  dada por otras persona que esta adherido a la Mutual.
R_25uYScOsfMSDAtk,Es mi emprendimiento como empresa y los considero lo mejores  
R_1lntOYXpU93wICu,Es una mutual conocida por su reputacion y recursos adecuados.
R_32RZSl1iWZWU7Wl,"Prestigio, trayectoria y red de atencion "
R_Rlb9Fa8rp3in2ff,"La Experiencia, disponibilidad y trayectoria"
R_41kM2HTwACaq1CV,CONOCERLA. FACIL INCORPORACION. BUENAS COBERTURAS.
R_1XpcIYCYqDO3bQl,Proteccion para los colaboradores  Cooperacion para poder crecer Primero la seguridad 
R_1QuQ8XJv7KDtE1Q,confianza - seguridad - rapida atencion 
R_Ab5BPfPxyLT6gsp,He sido adherido a la Mutual desde el año 1988 en todas mis empresas.
R_3QtwSiM7m6CMvRf,1.- Espero contar con el apoyo y acompañamiento para la aplicacion del Programa de Seguridad y protocolos aplicables.  2.- Contar con la disponibilidad de realizar mas de una capacitacion por mes 3.- Asesoria a Brigada de Emergencia
R_22QcieBKtqt6tN3,disponibilidad   seriedad y el profesionalismo
R_8jj5KBTe8hAGHRL,trato personalizado y cordial del ejecutivo. facilidad para la contratacion. y el compromiso de trabajar en conjunto para respetar y ejecutar lo que la ley exige.
R_3fUinOFeOrf50P6,Por experiencias previas
R_28M5TiPDUQ8mw88,Atencion personalizada Excelente atencion en los centros Los profesionales asesores 
R_1PcVeB2ICyrSzMm,La importancia d la salud y segurida
R_1yar4EQwianVMTV,Calidad de servicio  Reputacion Cercania 
R_1EXy7gdT51CEhzk,"cercania, rapidez en la atencion, portal de facil  acceso."
R_tFhf82lzrOFjyFj,Ya estuve adherida en otra empresa a Mutual Nunca he tenido algun conflicto con esta mutualidad
R_2YYqVEgAUSzQqKd,prestigio
R_1FCVMbRp1H54YbK,Porque necesitamos como empresa respuesta rapida de capacitaciones para nuestro personal  Porque requerimos  tener una rapida respuesta a nuestros requerimientos Por recomendacion de nuestra Prevencionista de Riesgos
R_CaevX9Pp3VXLNXr,Seguridad para el trabajador Por motivo que contar con asesoramiento respaldar documentacion y otros 
R_WilksJQBEeg8qn7,Servicios y beneficios disponibles Empresas del rubro adheridas tambien a mutual Mala experiencia con OAL anterior
R_1TSDC7ckKeJqvl2,La reconozco como una institucion responsable con los trabajadores y seria con las empresas
R_5tCZ6Zj5NnsSB36,Seguridad 
R_7isuZNligiw52Dx,Recomendacion
R_39ncaTRW87OuikT,1Confianza 2prestigio de la institucion 3dar seguridad a mis tra
R_5fraHVeKinxR4D4,"Relacion directa con Expertos, disponibilidad para apoyar en nuestra gestion "
R_18SsUqDpbMI9RPj,Por seguridad
R_3BrJQFERchzIyDO,1.- Por la calidad de atencion  2.- Capacitaciones presenciales y virtuales 3.- Asesorias en documentacion.
R_1mlKHKT9SIJzvFl,"Infraestructura a disposicion del adherente Respuestas inmediatas, con solucion a inquietudes propias de mi empresa Respuesta a requerimientos, acceso a plataforma de Mutual de forma expedita."
R_11WMMFuoL78UtMA,Prevencion  Incidente Accidente
R_33ax1ZFZqmu5ivD,buenas referencias
R_3FLOfUNV238lkWd,Confianza Seguridad Tiempo
R_3FYJxn22gsQbwDD,Prestigio Infraestructura Atencion. 
R_6ZHL5BZGom8xJLv,Buscamos mejor atencion en caso de accidente para nuestros colaboradores. Se dispone de sucursales de atencion de urgencia en regiones. Mejor acceso y comunicacion con especialistas de prevencion de riesgo y ejecutivos.
R_3JdUmziWF9zdBKM,Para mantener la continuidad en etapa anterior de la empresa.
R_9LhmFQjzVHM1Bzr,* Centros Cerca del lugar de trabajo
R_7pc9giC9HecAHrH,"calidad de informacion, apoyo constante a consultas, excelente trato de ejecutivos"
R_3LC38dXfGfqiqAN,"Calidad, tiempo de respuesta y sistema de atencion"
R_3NaxsrdHQtc7Fih,Prestigio buena atencion y cordialidad hacia empresas nuevas 
R_5PTub0vshcFmubT,excelente
R_5ZOoMJ3HeDTD6Bf,PRIMERO   BUENA  ATENCION  SEGUNDO   RAPIDA  LA ATENSION Y ADHESION 
R_7gdrJAW9ct2AQn6,Por ser una institucion de prestigio
R_5GEqpyuy36HlZLz,INFRAESTRUCTURA...PROFESIONALISMO...EXPERIENCIA
R_5rOojTnsvsldUD7,"prestigio, respaldo, beneficios."
R_3oGeDe08nY4ITaq,"Principalmente, porque la sucursal mas cercana ofrece los examenes que, frecuentemente, debemos solicitar. Presiento, por lo señalado anteriormente, que se va a generar una relacion mucho mas estrecha que con la ASCH. Finalmente, ofrece una serie de asesorias y otras alternativas bastante utiles, sobre todo, para las PYMES."
R_3c7AmDljAnSUEmZ,"Confiabilidad de la informacion y examenes, y posibilidad de realizar cursos"
R_3tg0i0EEFydDzyx,Cercanos a los trabajadores. Excelente atencion y rapidez
R_5LeqpJeqlSLtycu,Por el valor por recomendacion 
R_149X9GWjHb9Lcqd,"Por la seguridad de los trabajadores que tenemos con nosotros trabajando y hacer las cosas bien,  cumplir con lo que se establece para su seguridad. "
R_1BsLZfBNQ0mQny4,1. Calidad de la atencion. 2. centros disponibles 3. El prestigio 
R_7Jf67wLNePYkp5Q,Es facil el proceso de adhesion. Es una institucion de la CCHC. Buena cobertura a nivel nacional.
R_6OoDwmMHLhxVfTJ,"Seguridad, Calidad y Atencion"
R_6mUG0tUN5oeRZsA,TENIAMOS EXPERIENCIA CON MUTUAL
R_6ykC7zfceW46wNm,"Tengo que descatar que fue una adhesion muy rapida sobretodo en mi situacion que tuvimos que realizarlo contra reloj, eso lo destaco, no obstante, no he recibido mayor conocimiento al respecto, todas las preguntas que se realizaron coloque un 3 puesto que no tengo como contestarlas"
R_1Nmc6juK039egqR,Trabajo anteriores en mineria con Mutual Iquique area Higiene excelente Asesoria 100% actualizados protocolos / aspectos legales etc
R_21oSWq46PyFfWWY,"Trayectoria, recomendacion.  "
R_3Hwciuk6YpXBNka,"EXPERIENCIA, TRAYECTORIA Y ATENCIoN"
R_3nUhLwLsMAsZGJZ,"Confianza, he trabajado con mutual, cobertura."
R_6F4FHFvAdHw1RWZ," Seguridad, eficiencia, disponibilidad"
R_3duMyWvLwm0gsZw,La experiencia.
R_1dXMxMQ9BN3NFcp,Prestigio 
R_6dSyokSq6BaDgp4,"Tenemos otra empresa afiliada y estamos muy satisfechos con todo, que son mas de 3 razones...gracias"
R_1aDO5hDuEz0jJnP,la rapidez de gestion factibilidad buen manejo de informacion
R_5s2oRFzUAk56u9X,Una nueva mirada a la seguridad de la empresa La atencion dedicada que nos van a brindar en esta nueva etapa El pertenecer a un sistema en que nos puedan guiar de acuerdo un programa.
R_7kIbmSkZhRN9ypB,Cobertura Seguridad Servicios
R_7MKds4RfPYOzqAS,Confiabilidad Atencion Rapidez
R_7oLwFnwrE4BWozE,Porq me disen q son efisiente en cuanto a tramites a realisar 
R_3Pu4Tbyeuqzs3BK,REFERENCIA DE OTROS ADHERIDOS 
R_7VDPFGZ2ohAyHjH,Seguridad Experiencia Profesionalismo 
R_5MYZHUZwEd1mntC,El regreso a Mutual de Seguridad se debio a: 1.- Mala informacion de pacientes con atencion. 2.- Informacion erronea de nombres y region de trabajadores atendidos. 3.- En una investigacion por posible enfermedad profesional indican testigos que no conocian al trabajador fue un error ya que copiaron y pegaron de documento anterior.  Basicamente errores de administracion 
R_51hApEjCdiRoQ7l,"Reconocimiento de la organizacion, excelencia de servicio y profesionalismo de la ejecutiva Srta.  Castillo, frente a consultas y guia en todo el proceso."
R_5lESXRrCBazcKw0,formalizacion empresa seguridad  confianza
R_1XjOhDbivBrfYQh,"Prestigio, calidad de servicio, resolucion de problemas"
R_6ti2Tk2lGiZ0omt,"Experiencia, prestigio y servicio"
R_3RxUhNo8q8B17Km,"trayectoria, cercania, experiencia"
R_1GDrTv1agcgApas,Prestaciones  Cercania Obtener certificados 
R_2wT62jhiQVbyzWb,"Confiabilidad, disponibilidad de infraestructura, seriedad."
R_1Y5HxMbuKSpWMqY,Por que lo exige la empresa.     Por que es muy buena la atencion en mutual.         Por que no conozco otra
R_7pLuSKvZJYbzKoC,Prestigio  Por el personal  Agilidad  
R_3pPLsGBTsmnIeC8,Sencillamente que las demas mutualidades tienen pesima atentcion a los requerimientos solicitados. Esperando de ustedes la mejor atencion y despues nos encuestan.
