id,MotivoAdherencia
R_2CBwKQMVmdLR2VV,Calidad de su servicio
R_3mFrbtiqObE4ayK,Entregar mayor seguridad a mis empleados Calidad de atencion de la Mutual (por referencias) Zona geografica de operaciones de la empresa coincide con hospital de la Mutual
R_53vtgDDb8pszyEZ,bueno
R_17IifVjrhAp4kWD,Facilidad de comunicacion Pronta respuesta ante diversas situaciones. 
R_726ltZTwS7GxGi8,- Por la buena imagen que se tiene de Mutual en las Empresas - Por el apoyo logisticos de sus centros de atencion - Por la recomendacion de una Empresa
R_3CjXBAjftJ0ZRq9,La ejecutiva muy amable y disponible para responder cualquier duda.-
R_3dnw7GAkaWSLn45,1.Excelente atencion de mutual a los trabajadores en caso de accidentes o enfermedades. 2.Excelente asesoria.  3.Facilidad de informacion tanto en plataforma como ejecutivos.  
R_3i9z9rFnIknkqi2,"Experiencia, Calidad en la atencion y por ultimo el factor humano de su personal "
R_37PDfekRDPBuMZi,ejecutivo muy atento y amable..
R_7iCeXFm3ze748iR,por todo lo ofrecido por ejecutiva
R_1sspW2sSKw0HV8L,Contacto de personas que trabajan en Mutual que me dan confianza en el proceso de cambio. Acompañamiento y claridad en el proceso de cambio que permitio tomar la decision. Expectativas de mejor atencion y servicio respecto a organismo administrador anterior  
R_4Gy79tnOXUymglb,Mejor servicio
R_5HizGXGsBuL6AMd,- PORQUE NECESITO QUE LOS TRABAJADORES TENGAN UN SISTEMA DE MUTUALIDAD EN DONDE LE BRINDEN LA ATENCION NECESARIA EN CASO DE ALGUN ACCDIENTE DE TRABAJO. - POR PRESTIGIO DE LA INSTITUCIoN  - MUY BUENA GESTIONES EN EL PROCESO DE LOS ACCIDENTES DE TRABAJOS Y TRAYECTO. 
R_1OACUS5k5luFk12,"por la gestion por la disponibilidad  por la preocupacion que tienen con las empresas independiente si son pequeña, media o empresas grandes"
R_5OH2MFxAlHzUykN,"Por cercania a la  empresa. Ya habiamos estado, y esperamos no tener que salirnos nuevamente. Atencion las 24 horas."
R_2966IRdnmN3BdKV,Fue recomendada por nuestro Prevensionista
R_3U6DgtFVcswmaJz,Porque debo proteger a mis trabajadores. Porque requiero orientacion sobre el reglamento interno . Porque requiero informacion sobre la obligacion de informar 
R_13Pr4qBHp5biQqB,Ya estuvimos en ACHS e IST y ahora queremos conocer la atencion de Mutual de Seguridad. 
R_362BXQ3DGprvcUF,por prestigio y tradicion  
R_1SJ3Z0hrXDsA0PD,servicios y prestaciones Asistencia de ejecutivos sobre  requerimientos
R_6hoKYDHyc9sUPIW,Comentarios de los procesos como se llevan a cabo por empresas ya adheridas a la organizacion.
R_4rj1PWgk0WJ2zD3,La ejecutiva llego al local comercial . Eso lo hace ser rapido el proceso. Informacion clara. 
R_1fv0mfsdzQGS1IB,"Atencion, servicios, seguridad"
R_1t0TMSOLFhSuy7T,atencion primordial para los trabajadores. informacion importante que entregan a traves de la pagina en medidas de seguridad confianza
R_70oQnu1BdG1pkFx,"La informacion proporcionada por las ejecutivas, Veronica Oyanedel y Rossana "
R_6XaKD8uRaDP0k3T,Probar el servicio Mala experiencia en ACHS
R_82TmBVCh2QlAVEZ,Prestigio Seguridad Confianza 
R_1IuwDD2o7Bl2akx,Practicidad
R_5CxHR4kOLaVDcWb,"Reconocimiento, instalaciones y capacitaciones"
R_3GqToneLf0OcQvL,Prestigio nacional. Rapidez en la tramitacion. Gentileza en la atencion. 
R_2exunMFG7sxu3Tu,"rapido eficiente buena plataforma, entendible y practica, sobre todo para obtener Certificados"
R_5NDoMQIDhUmZcsc,El servicio que entregan a los adherentes  La propuesta comercial aterriza a nuestra realidad y negocio El apoyo de equipos con los que cuenta Mutual para dar soporte a las necesidad de cada empresa.
R_30wuhMT9wfloPnt,"Acuerdo comercial, atencion del equipo Mutual y estructura para sus clientes y funcionamiento "
R_7YciALMekGcHAbM,"ATENCION CLARA Y PRECISA, RAPIDEZ EN LA ADHESION"
R_6oBfX4Ar426ljxT,"Solo por referencia , pero no entregan la informacion clara "
R_731mzyktLZrYLVc,"prestigio, experiencia de otras empresas y rapidez en el proceso de incorporacion"
R_7J3lcZtKvo6YPz4,1. Modelo de atencion. 2. Servicio de excelencia. 3. Buen clima laboral. 
R_12MwMNpf7nUdS5b,1.- Hemos sabido de la buena atencion a los trabajadores y las excelentes       instalaciones con las que cuentan 2.- La confianza que nos da la antigüedad de la mutual en el mercado 3.- Las facilidades de ingreso a la organizacion  
R_61tkAjWP26pLWZB,"Por un beneficio para nuestro equipo de trabajo, por sus beneficios y porque pensaba que ustedes eran profesionales, pero me equivoque."
R_12salZ9OqqJWo2b,"RAPIDEZ, EXPERIENCIA,CONFIANZA"
R_7oF9o34nBfHMZmV,Cercania  Datos  Servicios 
R_1OQuKZS12L52qjL,"mejorar procesos para los trabajadores, generar seguridad y respaldo y obtener mejor atencion medica"
R_1qTYq2DSKewppc0,"confianza, seguridad, beneficios"
R_3hmRDES4uygs8UI,Problemas con la ACHS
R_5M4LAA630eZ6eYI,La buena disposicion de la ejecutiva Rapidez en los tramites para incomporarnos En la entidad anterior no teniamos mucho acceso a informacion y nos cobraban muy caro
R_5Os26Ayi1h13ld4,Toos nuestros mandantes trabajan con Mutual.
R_3mHB0toP8iyEQrn,"Es una de las mas grande Tiene respaldo Muy buena atencion de la ejecutiva, amable y cordial"
R_3pm7biWhLi2sRx0,buen servicio buen asesoramiento informacion clara
R_5x9R7RhQTq7UA7v,"Necesito mayor en el proceso de creacion de protocolos, creo que la Mutual puede ser un apoyo efectivo."
R_6egnEOTmAogTwBz,1.- Conocimiento de su trabajo 2.- Calidad en la atencion 3.- Rapidez en aclarar dudas y apoyo cuando se requiere.
R_6sbwVV4aN56bRsx,Queda cerca 
R_7CEBp5EpROkCbjM,Cuenta con sucursales cerca de las oficinas de la empresa y tambien en variedad de comunas.
R_5s5qSJQ16Dpu9qA,Seguridad Eficiencia  Responsabilidad 
R_60vrRFe4wM6PszT,rapidez buen servicio 
R_67KiANT4Y8pWPKg,"Postular a un trabajo, y debido a estos errores he perdido esa oportunidad"
R_5CQy0Ic72twEdQC,Por que la atencion en el  OAL al que estabamos adheridos fue pesima. Por que Mutual es una empresa bastante estructurada por lo que confio en que tendremos mejor experiencia de atencion. Porque pertenezco al NEC 
R_3nVHChLKBA5fVXH,"EXPERIENCIA, ANTIGUEDAD, Y BUENA ATENCION"
R_5w6iDOzrln4S7Jv,"Comprension ,Rapidez y amabilidad."
R_6n2UdThXTuUn6aS,Visitas a terreno Mi mandante esta en Mutual. Posible facilidad en alinear con mandante en materia de seguridad y salud ocupacional.
R_5VdXxPDnFwPEwIh,El tiempo de respuesta mas rapido que la competencia. La confianza que me entrega ya que conozco algunas funcionarias de Mutual LA. El trato a las personas por parte de algunas funcionarias (no todas)
R_5CE3EpWhOseVoQM,Me la recomendo un amigo experto en seguridad. Y lo cual me siento conforme con Mutual. 
R_625ynzjfgRJGKJ4,Cordialidad del ejecutivo; facilidad para acreditar la documentacion y tiempo que toma el proceso de adhesion.-
R_5wuFoEOYu9A8Aj4,La atencion de la ejecutiva  Las capacitaciones   
R_39cypW4ixTFOKP3,1.- Ya habiamos trabajado con Mutual con otra empresa de nosotros 2.- La predisposicion siempre de estar ahi 3.- la calidad de personas que tienen en los dos cargos mas arriba nombrados
R_18Jls7TEtMpeIHn,Recomendacion
R_5oC3EEKB2FZGvik,ENTREGA DE INFORMACION COBERTURA IMPLEMENTACIoN 
R_6TN8C0x98hmwqXZ,Por la atencion oportuna y de calidad
R_7fdlCOOcJOSnj7X,"1.- Nula comunicacion con ACHS durante el periodo de adhesion con 0 accidente.  2.- Dificultad para solicitar examen ocupacional solo a traves del servicio 600, Resultado sin respuesta (Telefono jamas contesto). 3.- Personal imposibilitado de atender solicitud de examen ocupacional. "
R_10pJyOZsN6woEvw,calidad en atencion mejores y mas centros de atencion rapida atencion 
R_7Pb0X0EQ1IsWgU6,"La atencion de la ejecutiva fue muy profesional, amable e informada. El tiempo para la incorporacion a la Mutual fue rapido, sin tramitacion complicada Buenos beneficios para mis trabajadores"
R_333okDZ0JogCdX8,la buena disponibilidad y buen trato
R_7PXWIdE1E2WOIwB,"Rapidez, conocimiento y empatia"
R_6odtAUfrnoIFNlt,"Primero la proteccion para nuestros trabajadores, estar bajo los parametros legales de la seguridad chilena y la capacitacion ante diferentes materias."
R_8NTXN2tXmKkDZe3,"Me solicitaron el cambio desde Achs, debido a una fusion de la empresa, y la ejecutiva asignada a la otra empresa espera la aprobacion de la otra parte para hacer gestion con Bollore"
R_5rrB5vSbUgJd6HD,"comunicacion muy fluida, pero solo hasta la firma de la documentacion, desde ahi cero"
R_3DnN2xwRVZ7HfXY,1- Mas presencia en Mineria. 2- Tienen mas empresas de transporte Adheridas. 3- Disponibilidad
R_1ZDii9pWAUPqJ66,Seguridad en la atencion de buena calidad en salud y traumatologia Cercania con posta del lugar donde se presta servicios Disponibilidad en dudas administrativas
R_7mzrk9lMGRlfVwR,Buena atencion En la ora empresa que trabajaestabamos adherido a mutual Excelente laatencion para la adhesion
R_6FJKS6COZXu2bBb,Nos adherimos a la Mutual fue necesaria ya que con el sistema ISP solo se pueden atender en sistema publico Hospital y/o Cefam y eso es un problema de tiempo y profesionalismo que no estamos conforme con nuestros colegas
R_3CV7yg4VGsqHial,"Eh pertenecido por muchos años a mutual en las diferentes empresas que eh participado, hoy que formamos nuestra propia empresa quise mantener la calidad de mutual"
R_7ztHWJRHb9ZdOjw,pensado que era una empresa  seria . pero me equivoque
R_3kY2b8DTbhnyTyj,"Por el apoyo en el proceso, porque la pagina es mas facil de acceder"
R_3irr0Y5YZiVwThB,"beneficios,  seguridad laboral mejor servicio"
R_5Ej6fmFz535DByS,Por que nos contactaron y nos expusieron que era mas ventajoso adherirse a mutual que a institucion que nos encontrabamos anteriormente.
R_6fkBx5kAlYIg0jK,pues estabamos en ISL
R_617LFARkTh7tiEb,Buena experiencia previa desde automotriz  Demuestran preocupacion e interes en ayudar en todos los procesos  Compromiso con el bienestar de la empresa y sus colaboradores 
R_7I4g9a6Esu7sIPU,Buena atencion Rapidez de atencion  Cercania
R_1fw1tTBtLJMlbHO,"CERCANIA, DISPONIBILIDAD, ATENCION DEL PERSONAL SON MUY AMIGABLES "
R_309Tz2d0iVyxuM1,Cumplimiento de la legalidad. Por la importancia de recibir una buena atencion en caso de necesitarlo. Por recomendacion.
R_1nwxzqAFtiRWEgh,confianza  seguridad  necesidad 
R_3y4m0XWlUhMdaNJ, Mayor seguridad  para todos los trabajadores  Tener una pronta atencion medica  Acceso a todos los examenes requeridos  
R_3G8kvvTjwSNpVKr,"primero fue por la informacion que nos entrego la ejecutiva, nos asesoro muy bien. El servicio es de mejor calidad que en otros lugares. facilidad de adhesion."
R_6FUnQLRe1YGg9rW,Por confianza
R_5R8yCMV4J2jj33P,BUSCAMOS MAYOR ACOMPAÑAMIENTO DE LA MUTUAL EN NUESTROS PROCESOS DE PREVENCIoN MAYOR CAPACITACIoN EN MATERIAS DE PREVENCIoN 
R_7bPZRn0e3GxRJYb,"atencion personalizada, disponibilidad ejecutiva, facilidad acreditacion doctos."
R_1POEdM2NQH9RYrf,1 Cercania con la Empresa Adherida 2 Disponibilidad de Ejecutivo y Simplicidad de la Plataforma 3 Forma de trabajo con Adherente
R_6i3mZnXifcZqPap,"1. Necesidad de Mejorar la relacion con los servicios preventivos 2. Necesidad que la Mutualidad se adapte a las necesidades de nuestra empresa y no la empresa a las necesidades de la Mutualidad. 3. Menos burocracia para contactos y/o necesidad de informacion, sobre todo en aspectos medicos."
R_615OHeMFrfLfGhu,Confiabilidad y Cordialidad
R_6nTSTvuHfS6VUJM,La rapides La covertura El servicio
R_6tljN1bvigLgPTB,"Años de experiencia. Me ayudan mucho en la gestion (licencias) En todas las empresas que he estado, tengo muy buena experiencia con MUTUAL."
R_7HbQZhe28ftBO01,Por deficiencias de la anterior administradora del seguro .
R_7Yom5Cy0z6SGiYy,Buen servicio
R_6SNWm8gTWAPlI7D,La calidad de las capacitaciones.
R_1O1xG2nsJg5Yth6,sin muchas alternativas
R_101c7rJuAKKdZx1,"Experiencia, buen trato, eficacia "
R_5jtXFQlszDWN2iR,"Seriedad , accesibilidad,trayectoria"
R_7pujkVxIdDtLTL4,"Atencion de los Profesionales, los beneficios, Facilidad  de Adhesion"
R_6saWHqyzsio8I57,Por prestigio perteneci a una empresa que trabajo con ustedes y eso me dio confianza
R_3FtZ5dTSNNsdM4F,El precio y la claridad de la informacion.
R_7gIUAFpMwLK9TMo,Por confiable  Por amables Por cordiales
R_1D0ElfBzSuzTfW6,informacion cordialidad del ejecutivo ayuda en prevencion de riesgos 
R_32mrGUXrQDcE7wq,Cercania con el ejecutivo que me atendio y ayuda proporcio ada por dicho ejecutivo
R_7dpwG1dBGyjKHL3,Porque ya la conocia  Confiabilidad Asesorias
R_1jdFvK1CllaUx4H,1-Tengo qe estar aderido a alguna mutualidad para resguardar el bienestar de mis colaboradores  2- como empresa es obligatorio contar con sistema de salud para los trabajadores  3- me recomendaron a mutual de seguridad como la mejor ..
R_6aP0PD2sQaJrvF5,LA ATENCION EL APOYO EN TEMAS DE PREVENCION  Y ESPERO QUE SEA BUENA LAATENCION EN EL CASO DE EMERGENCIA 
R_5nNrcVgNQtLqLFi,Por recomendacion de prevencion de empresa Por servicio Por infraestructura
R_7Jqf7Hb1yUKc2cx,Seguridad  Compromiso  Responsabilidad 
R_6ENnst6laaOGFtm,"por que ACHs no me entrego atencion oportuna, causando una demora importante en mis procesos de seguridad"
R_7WHNPRUwkFh1i5H,- Mejorar la cobertura para los trabajadores en caso de algun inconveniente. - Conocer mas de mutualidades y sus servicios. - Capacitarnos mejor sobre accidentes y su prevencion  
R_6Sf9ckUxkgjaDW6,"Capacitaciones, mejor seguimiento a situaciones,"
R_6pcnnvnQvlFoBCF,"LLevo años en el rubro de la construccion, y si bien ningun sistema es perfecto, el que a mi juicio entrega mayores certezas ha sido siempre MUTUAL"
R_1t3Vp3mj0F424qG,1.- Es conocida  2.- buen prestigio  3.- tiene atencion medica propia 
R_7GxZd9SR4hf6KOP,"Falta de asesoria de antigua mutualidad: asesoria tecnica, preventiva y medica"
R_3VMuGH7lpW9YNaN,Oportunidad en entrega de informacion  Contacto inmediato de ejecutiva  Claridad en recepcion de info 
R_7S7F9aRmJiMZytC,Por experiencias de otras personas Por necesidad de tener seguridad en mi trabajo Por sentir que uds podrian ayudarme a estar tranquilo y protegido 
R_7Hwvlp8PnEu6iul,Buena atencion a los trabajadores 
R_17DsdpDfA4w3zey,Confianza Contactos Forma de trabajar
R_5Xbwx3SIBvad8w2,seguridad para el personal
R_3nl6XtKa1TJrgd2,Seguridad Tranquilidad Atencion de tramite rapido
R_77vv76xHXMmbwTh,SEGURIDAD CONFIANZA RAPIDEZ
R_7UyDuuwf2VoMwtH,"Seguridad, responsabilidad, compromiso"
R_5XxvpmLC1M0ZTTb,solo para no asistir con el personal a un Hospital
R_7ND40Z5r5LuhGOH,EXPERIENCIA 
R_3JnLfIBEjtwkaNb,"1- por recomendacion de otra persona que tiene una empresa. 2- por su facil acceso de poder ingresar a descargar o ver documentos  3- trabaje anteriormente como administrativa y tuve la oportunidad de estar a cargo de reservar las horas para examenes ocupacionales de los trabajadores en otra institucion de seguridad, pero era fastidioso tener que enviar mucha documentacion para que pueda ingresar a la empresa un nuevo trabajador y reservar hora para examenes, porque se debia corregir si algo no estaba en su formato y llevaba muchas horas entre enviar y esperar correcciones y respuestas, despues la empresa decidio cambiarse a mutual por recomendacion de otro empresario y alcance a manejar las reservas de horas por 3 meses y fue suficiente para darme cuenta de que, no todas las instituciones de seguridad funcionan de igual manera en cuanto a la tecnologia que usan para realizar de forma mas rapida y eficaz un tramite.  "
R_7mLyJuZFAVktbsN,"Es obligacion legal elegir una. Espero sea la menos mala en comparacion al las otras alternativas, en experiencia anterior no tuve buena experiencia pero espero haya mejorado."
R_6qxwAO1TvpGYNNp,"Contacto, cordialidad y confianza"
R_6lrzvEj4TyyC2IV,Trabajo mas personalizado. Generacion de Visitas en terreno. Tiempo de respuestas 
R_61H17n3zco60jTj,Por la atencion 
R_1E9CfRmvEe4zi4w,BENEFICIOS COSTO Y SEGURIDAD
R_3lAfU1sTNWmArVF,1..Para cumplir requerimientos legales  2..Tener seguro para mis trabajadores por alguna eventualidad  3..Entrar a trabajar a las grandes empresas de nuestro pais 
R_5AeoOdhRXkXVMOd,"Rapidez para generar documentos, facilitarnos los procesos."
R_5fkfx6fkO9J3UBE,Cobertura  Plataforma  ATENCIoN A PEQUEÑAS Y MEDIANAS EMPRESAS
R_3IXYIte9VKJfjf6,Por seguridad  Por salud  Por adhesion 
R_3CTCWyYT4bU6m7n,Excelente atencion de la ejecutiva
R_5uBQef5A6pD74dD,"SU INFRAESTRUCTURA, BUEN ATEENCION Y ENTREGA CONSTANTE DE INFORMACION VITAL."
R_1pfiwTXdB8AEJpf,"Atencion, cercania, facilidad.."
R_16iPOjiFG3H2L6x,Prestigio  Calidad de atencion  Coberturas
R_1eK8YJkZc1eSMcc,"Prestigio en el mercado, ejecutivos con bastante conocimiento, reconocimiento de la marca "
R_7FVAfDCmlPY4eR3,.-Solicitud para ingreso a faenas .-Seguridad y confianza .-Rapidez del proceso
R_1tTMeJJRxcaWHAt,Por recomendacion de terceros
R_3obCGyU6to8RA3V,Por que ACHS nos abandono… perdimos tiempo valioso por burocracias internas
R_7nXajjsCueqAKrf,"1.- Lo principal es que desde el primer contacto tienes un ejecutivo, quien te entrega toda la informacion del proceso. 2.- despues de la incorporacion siempre tendras un asesor asignado a tu empresa resolviendo tus dudas, capacitaciones, etc."
R_7kN4G1I9IkmocEL,1.- Necesitaba estar en mutual para una licitacion. 
R_6jQc0nT3dscrYgq,Informacion a corde a las necesidades. Disposicion para resolver procedimientos. Amabilidad del personal a cargo.
R_3XWYlfKvNLWblNT,Primero que todo deberia tener un respaldo frente aun inesperado escenario de un accidente leve o grave 
R_6MT32Ap8NwOBtHp,"Conocida por trabajadores, buena asesoria y prestigio."
R_1SJnbCYserejeox,por la importancia que le dan a las empresas 
R_5th937wxpdIP7Wu,"Para recibir una buena atencion, sentir que la empresa, a pesar del tamaño, es importante para ustedes. Porque necesitamos mayor presencia de la Mutualidad en la empresa, que haya una real prevencion de riesgos. Recibir capacitaciones, acompañamiento para el Comite Paritario, charlas, etc."
R_5ruUtjVBZ7bI3sY,Confianza Buena cobertura en riesgos Buena atencion
R_30dh0DPmzqfxYUm,Rapidez y excelente atencion.
R_3K9bxlxGAqeDyqV,1- Mala experiencia con ACHS 2- Facilidad para la adhesion 3- Altas expectativas de su trabajo
R_6w5J1CH5XT5yFQy,Por su atencion  medica especializada en los trabajadores 
R_5zv8Zg5bED36lzz,Por los beneficios que ustedes me otorgaran 
R_7Ms4vB1pLCSnUeL,"Porque en la antigua mutualidad era pesimo el servicio y compromiso con las empresas , creen que enviar un email alcanza a llegar al cliente y creo que noe s asi cada empresa es una xperiencia distinta y deberian trabajar para adaptarse a esto"
R_6jUNsy40cqMwJHM,Seguridad 
R_7PvCmjhc7azH4tz,Cordialidad del ejecutivo. buena disposicion frente a los procesos. Propuesta clara y eficiente con respecto a lo que necesitamos.
R_7gOI2azAEkOcYKZ,"Por lo amigable, rapidez en las respuestas,y muy buena informacion."
R_1AEkly7iDgo6gnA,"El Holding esta compuesto por tres sociedades y estamos agregando una cuarta, hasta ahora no han habido inconvenientes en la atencion hacia nuestros trabajadores, lo importante es que hay excelentes programas de prevencion y eso ha permitido no tener accidentabilidad ni enfermedades profesionales... "
R_3BkspEpSH2Gh7na,lo que se conoce de ella la cercania de un centro de atencion a la empresa las referencias
R_5FzAgupLAbnp6BU,Lo mejor en seguridad 
R_3HY6nVjElJyqke7,Compromiso Responsabilidad  Buen trato 
R_7JJDIW7qIAQGQgo,Por que el prevensionista indico tener mejor relacion con esta mutual
R_6NlTG33Q4z57crv,1 - RECONOCIMIENTO 2 - CONFIANZA  3 - CALIDAD
R_7CVaY46lHwQKPWT,"La cantidad de centros de atencion, sus beneficios y centros de capacitacion."
R_7jvUuLLZH43imSh,Me gusta. Eficiente  Tiene todo lo que se necesita 
R_616XS0WScI29meA,"Primero porque una pyme debe estar adherida a una mutual, y ustedes son una mutual reconocida por los trabajadores. Segundo; porque esperamos que esta mutual nos ayude a minimizar los riesgos para los trabajadores."
R_6msJNUkfJgPChDc,"La verdad que fue una urgencia, pero muy grato saber los beneficios, las herramientas disponibles, muy grato y agradecido."
R_1j6TS5GOC3Sz27C,Por que tengo buenas referencias.
R_3llNwKIFDvtdB5h,Por lo mismo seguridad 
R_57ziWgaUzhDFmil,Ya estuvimos anteriormente adheridos con otra empresa 
R_3kCmKZXF2CWj3g4,buena atencion
R_1Hk3WHQdTxtv62M,El grupo Maestra completo esta adherido a Mutual y hemos tenido un adecuado apoyo del Asesor Alejandro Pieringuer y Fernando Alba.
R_3fkCGjKRr5VS81f,Es la unica que atiende a microempresas
R_12mPMsxrEa7CP3F,"Disponibilidad de contacto, claridad en la propuesta, cordidalidad de la atencion "
R_31htF3YL2LaKOny,Prestigio Calidad de servicio  Ubicacion cercana a la empresa
R_1JJEgKvO7aLEyC1,Porque ya eramos parte de Mutual pero se realizo cambio de razon social y debiamos adherirnos con esta nueva Razo.
R_6gztv7i5WYS8hft,Tienen oficina en mi localidad
R_7OI6ZxbLsQ48sHr,Por pesimo servicio de ACHS 
R_6tDKRr9TE2htcLR,"Insistencia del Ejecutivo, Creemos que el servicio que entrega mutual es mas personalizado y mejor que el de ACHS"
R_6emndiFV49YRczu,"Excelente Asesoria y atencion de parte ejecutiva Pamela Monsalve sucursal de Temuco, muy comprometida a entregar asistencia y asesoria, felicitaciones."
R_7d51TMLsuFlikBA,La principal razon fue adherir nuestra empresa junto a nuestros trabajadores para poder entrar en obra ya que somos una empresa nueva 
R_3gAvAUwIe5xzbeF,"Agilidad para adhesion, buena atencion de los ejecutivos y gran red de centros de atencion "
R_7Aelr3j7ugTFGjD,me adheri porque necesito: .- mayor presencia del asesor de prevencion. .- planes de capacitacion. .- programas de salud
R_5n7bOLpAVYk1OBT,1 x mis trabajadores  2 que estean protegidos  3 cumplir con las normas 
R_3mOCMQWS3vOBw9b,Beneficios para trabajadores Servicio de Prevencionista de Riesgo
R_1fDOyIwBLfjjNVp,Por que tenemos todas nuestras empresas en mutual y la atencion a sido buena
R_1FRsegPeHgUJAuN,Imagen en el mercado Buena calidad de apoyo Disponibilidad permanente de capacitaciones 
R_6gLApQCI8jDmVgA,Prestigio Seguridad Confiabilidad
R_1QfiQbAytepb297,Tenia laa otras empreaaa
R_6JsfAujopakrvXH,Confianza Seguridad Confiabilidad
R_1rIKTxQSbhtXOWe,"Confiabilidad, responsabilidad y rapidez"
R_1Ex2SexKnGoO38B,"la gestion, se que es de las mejores "
R_1kNdYxYql5YbZg1,Buenos comentarios de colegas  Proceso sencillo Buena respuesta de los ejecutivos al contactarlos 
R_62XWDUNVQCA98mZ,Prestigio de la Mutual Conozco su operacion desde una empresa anterior donde trabaje Calidad de Servicio.
